timestamp,status,people_beach,people_water,sky_brightness_pct,foam_coverage_pct,wave_freq_bpm
2026-06-01 20:23:19,ANALYSING,4,0,60.3,6.38,9.3
2026-06-01 20:23:25,ANALYSING,3,0,60.3,7.28,9.1
2026-06-01 20:23:30,TRACKING,4,0,60.2,7.37,9.1
2026-06-01 20:23:35,TRACKING,4,0,60.2,7.33,9.0
2026-06-01 20:23:40,ANALYSING,3,0,60.2,6.95,8.8
2026-06-01 20:23:46,ANALYSING,2,0,60.2,7.79,8.9
2026-06-01 20:23:51,TRACKING,4,0,60.3,9.25,8.9
2026-06-01 20:23:56,TRACKING,5,0,60.2,6.42,8.9
2026-06-01 20:24:01,ANALYSING,5,0,60.2,6.03,9.0
2026-06-01 20:24:06,TRACKING,5,0,60.2,7.55,9.0
2026-06-01 20:24:11,ANALYSING,5,0,60.2,8.7,8.9
2026-06-01 20:24:16,ANALYSING,4,0,60.2,9.94,8.9
2026-06-01 20:24:21,ANALYSING,4,0,60.1,8.05,8.9
2026-06-01 20:24:26,TRACKING,4,0,60.1,7.26,8.9
2026-06-01 20:24:31,TRACKING,4,0,60.1,6.81,9.2
2026-06-01 20:24:36,TRACKING,4,1,60.1,7.09,9.2
2026-06-01 20:24:41,ANALYSING,4,1,60.1,8.01,9.1
2026-06-01 20:24:47,ANALYSING,4,1,60.3,10.46,9.1
2026-06-01 20:24:52,ANALYSING,4,1,60.3,10.71,9.0
2026-06-01 20:24:57,ANALYSING,3,1,60.3,9.53,9.0
2026-06-01 20:25:02,TRACKING,4,0,60.2,9.59,9.5
2026-06-01 20:25:07,TRACKING,3,1,60.2,7.87,9.5
2026-06-01 20:25:12,ANALYSING,3,1,60.2,9.71,9.6
2026-06-01 20:25:17,ANALYSING,3,0,60.2,10.41,9.5
2026-06-01 20:25:22,TRACKING,3,1,60.2,7.61,9.6
2026-06-01 20:25:27,ANALYSING,3,0,60.2,6.64,9.6
2026-06-01 20:25:32,TRACKING,3,0,60.2,6.85,9.6
2026-06-01 20:25:37,TRACKING,3,0,60.2,7.32,9.6
2026-06-01 20:25:42,ANALYSING,3,0,60.1,8.98,9.7
2026-06-01 20:25:47,ANALYSING,3,0,60.1,8.9,9.7
2026-06-01 20:25:53,TRACKING,3,0,60.1,8.6,9.7
2026-06-01 20:25:58,ANALYSING,3,0,60.1,8.14,9.6
2026-06-01 20:26:03,TRACKING,4,0,60.1,7.66,9.6
2026-06-01 20:26:08,ANALYSING,4,0,60.4,8.4,9.5
2026-06-01 20:26:13,ANALYSING,4,0,60.4,8.01,9.5
2026-06-01 20:26:18,TRACKING,4,0,60.4,7.56,9.7
2026-06-01 20:26:23,ANALYSING,4,0,60.4,6.1,9.7
2026-06-01 20:26:29,ANALYSING,4,0,60.4,5.73,9.4
2026-06-01 20:26:34,TRACKING,4,0,60.5,9.2,9.5
2026-06-01 20:26:39,ANALYSING,3,0,60.5,8.81,9.5
2026-06-01 20:26:44,ANALYSING,3,0,60.5,7.5,9.5
2026-06-01 20:26:49,ANALYSING,2,0,60.5,6.24,9.5
2026-06-01 20:26:54,ANALYSING,4,0,60.5,5.74,9.5
2026-06-01 20:26:59,TRACKING,4,0,60.4,5.4,9.4
2026-06-01 20:27:04,ANALYSING,2,0,60.4,7.41,9.6
2026-06-01 20:27:10,ANALYSING,2,0,60.4,5.65,9.6
2026-06-01 20:27:15,TRACKING,2,0,60.4,6.5,9.6
2026-06-01 20:27:20,TRACKING,2,0,60.4,5.8,9.6
2026-06-01 20:27:25,ANALYSING,3,0,60.5,6.24,9.3
2026-06-01 20:27:30,ANALYSING,3,0,60.5,6.71,9.3
2026-06-01 20:27:35,TRACKING,3,0,60.5,4.5,9.4
2026-06-01 20:27:40,ANALYSING,3,0,60.5,4.88,9.8
2026-06-01 20:27:45,TRACKING,4,0,60.5,4.56,9.8
2026-06-01 20:27:51,ANALYSING,3,0,60.5,4.2,9.7
2026-06-01 20:27:56,ANALYSING,4,0,60.5,4.68,9.6
2026-06-01 20:28:01,TRACKING,4,0,60.7,5.17,9.6
2026-06-01 20:28:06,ANALYSING,4,0,60.7,4.23,9.5
2026-06-01 20:28:11,ANALYSING,4,0,60.7,3.73,9.7
2026-06-01 20:28:16,ANALYSING,4,0,60.7,4.29,9.7
2026-06-01 20:28:21,TRACKING,4,0,60.7,5.07,9.6
2026-06-01 20:28:27,ANALYSING,4,0,60.7,5.86,9.4
2026-06-01 20:28:32,ANALYSING,4,0,60.7,5.56,9.4
2026-06-01 20:28:38,ANALYSING,4,0,60.7,4.58,9.5
2026-06-01 20:28:43,TRACKING,4,0,60.7,3.68,9.3
2026-06-01 20:28:48,TRACKING,3,0,60.7,3.55,9.4
2026-06-01 20:28:53,TRACKING,3,0,60.7,3.57,9.5
2026-06-01 20:28:58,ANALYSING,3,0,60.7,3.65,9.5
2026-06-01 20:29:04,ANALYSING,3,0,60.7,3.75,9.6
2026-06-01 20:29:09,ANALYSING,2,0,60.7,5.27,9.6
2026-06-01 20:29:14,ANALYSING,3,0,60.7,5.54,9.6
2026-06-01 20:29:19,ANALYSING,2,0,60.7,5.53,9.9
2026-06-01 20:29:24,TRACKING,4,0,60.7,4.86,9.9
2026-06-01 20:29:30,ANALYSING,4,0,60.5,4.29,9.9
2026-06-01 20:29:35,TRACKING,4,0,60.5,4.58,9.8
2026-06-01 20:29:40,TRACKING,4,0,60.5,4.47,9.8
2026-06-01 20:29:45,ANALYSING,4,0,60.5,5.34,10.0
2026-06-01 20:29:50,ANALYSING,4,0,60.2,6.69,10.0
2026-06-01 20:29:55,ANALYSING,2,0,60.2,7.75,9.7
2026-06-01 20:30:00,TRACKING,4,0,60.2,7.62,9.7
2026-06-01 20:30:05,ANALYSING,3,0,60.2,7.38,9.7
2026-06-01 20:30:10,TRACKING,2,0,60.4,6.69,9.8
2026-06-01 20:30:16,ANALYSING,2,0,60.4,6.19,10.0
2026-06-01 20:30:21,ANALYSING,3,0,60.4,6.35,10.0
2026-06-01 20:30:26,TRACKING,3,0,60.5,6.67,10.0
2026-06-01 20:30:31,TRACKING,3,0,60.5,6.51,10.0
2026-06-01 20:30:36,TRACKING,3,0,60.5,6.91,10.0
2026-06-01 20:30:41,ANALYSING,3,0,60.5,6.13,10.1
2026-06-01 20:30:47,ANALYSING,3,0,60.5,4.73,10.1
2026-06-01 20:30:52,TRACKING,3,0,60.6,4.74,10.2
2026-06-01 20:30:57,TRACKING,3,0,60.6,5.3,10.3
2026-06-01 20:31:02,ANALYSING,3,0,60.6,5.43,10.5
2026-06-01 20:31:07,TRACKING,2,0,60.6,6.05,10.3
2026-06-01 20:31:12,ANALYSING,2,0,60.6,6.31,10.5
2026-06-01 20:31:18,ANALYSING,3,0,60.5,6.09,10.5
2026-06-01 20:31:23,TRACKING,3,0,57.1,5.21,10.6
2026-06-01 20:31:28,ANALYSING,3,0,57.0,4.82,10.7
2026-06-01 20:31:33,ANALYSING,3,0,56.8,4.98,10.6
2026-06-01 20:31:38,ANALYSING,3,0,56.9,6.22,10.5
2026-06-01 20:31:43,ANALYSING,3,0,57.1,8.26,10.6
2026-06-01 20:31:48,TRACKING,2,0,57.1,8.12,10.4
2026-06-01 20:31:53,TRACKING,3,0,57.1,7.92,10.3
2026-06-01 20:31:59,ANALYSING,3,0,57.1,6.43,10.2
2026-06-01 20:32:04,ANALYSING,3,0,56.4,6.02,9.9
2026-06-01 20:32:09,ANALYSING,3,0,55.5,6.01,9.9
2026-06-01 20:32:14,TRACKING,3,0,55.0,8.72,9.7
2026-06-01 20:32:19,ANALYSING,3,0,56.0,9.41,9.7
2026-06-01 20:32:24,TRACKING,2,0,56.8,9.93,9.9
2026-06-01 20:32:29,ANALYSING,3,0,57.3,8.32,9.7
2026-06-01 20:32:35,ANALYSING,2,0,57.2,8.03,9.8
2026-06-01 20:32:40,TRACKING,3,0,56.6,9.91,9.7
2026-06-01 20:32:45,ANALYSING,3,0,55.7,8.2,10.1
2026-06-01 20:32:50,TRACKING,3,0,56.3,7.84,9.9
2026-06-01 20:32:55,ANALYSING,3,0,57.1,8.63,9.9
2026-06-01 20:33:00,ANALYSING,2,0,57.6,8.19,9.9
2026-06-01 20:33:05,TRACKING,2,0,57.9,7.51,9.8
2026-06-01 20:33:11,ANALYSING,2,0,58.3,6.57,9.8
2026-06-01 20:33:16,TRACKING,3,0,59.2,5.7,9.6
2026-06-01 20:33:21,TRACKING,3,0,59.4,7.21,9.7
2026-06-01 20:33:26,ANALYSING,2,0,59.4,9.64,9.8
2026-06-01 20:33:31,TRACKING,2,0,59.4,10.11,9.6
2026-06-01 20:33:36,ANALYSING,3,0,59.8,10.16,9.5
2026-06-01 20:33:41,ANALYSING,3,0,59.8,10.29,9.4
2026-06-01 20:33:47,ANALYSING,3,0,60.0,9.62,9.3
2026-06-01 20:33:52,ANALYSING,3,0,60.5,7.49,9.2
2026-06-01 20:33:57,ANALYSING,3,0,60.5,8.19,8.9
2026-06-01 20:34:02,ANALYSING,3,0,60.5,9.32,9.0
2026-06-01 20:34:08,ANALYSING,3,0,60.5,9.53,9.0
2026-06-01 20:34:13,ANALYSING,3,0,60.6,9.42,9.0
2026-06-01 20:34:19,ANALYSING,3,0,60.9,8.1,9.0
2026-06-01 20:34:24,ANALYSING,3,0,60.9,8.53,9.2
2026-06-01 20:34:29,TRACKING,2,0,60.9,9.32,9.2
2026-06-01 20:34:34,ANALYSING,3,0,60.9,11.64,9.2
2026-06-01 20:34:39,ANALYSING,3,0,61.0,8.3,9.3
2026-06-01 20:34:45,TRACKING,3,0,61.0,8.07,9.1
2026-06-01 20:34:50,TRACKING,3,0,61.0,6.18,9.3
2026-06-01 20:34:55,TRACKING,3,0,61.0,6.15,9.5
2026-06-01 20:35:00,ANALYSING,3,0,60.9,6.16,9.5
2026-06-01 20:35:05,ANALYSING,3,0,60.9,6.0,9.7
2026-06-01 20:35:10,ANALYSING,3,0,60.9,6.14,9.7
2026-06-01 20:35:15,TRACKING,3,0,61.0,8.28,9.6
2026-06-01 20:35:20,ANALYSING,3,0,61.2,8.25,9.2
2026-06-01 20:35:25,TRACKING,3,0,61.2,7.6,9.4
2026-06-01 20:35:30,ANALYSING,4,0,61.2,6.45,9.4
2026-06-01 20:35:35,TRACKING,4,0,61.2,6.26,9.3
2026-06-01 20:35:40,ANALYSING,4,0,61.2,6.27,9.5
2026-06-01 20:35:45,TRACKING,4,0,61.1,7.36,9.5
2026-06-01 20:35:51,ANALYSING,5,0,61.2,7.98,9.2
2026-06-01 20:35:56,ANALYSING,6,0,61.2,7.16,9.2
2026-06-01 20:36:01,TRACKING,5,0,61.2,5.97,9.1
2026-06-01 20:36:06,TRACKING,5,0,61.2,4.85,9.1
2026-06-01 20:36:11,ANALYSING,6,0,61.2,6.02,9.2
2026-06-01 20:36:16,ANALYSING,7,0,61.2,6.08,9.3
2026-06-01 20:36:21,TRACKING,7,0,61.2,6.05,9.3
2026-06-01 20:36:26,TRACKING,5,0,61.2,5.59,9.2
2026-06-01 20:36:31,ANALYSING,6,0,61.1,5.29,9.2
2026-06-01 20:36:36,TRACKING,6,0,61.1,5.83,9.3
2026-06-01 20:36:41,TRACKING,7,0,61.2,5.47,9.6
2026-06-01 20:36:47,ANALYSING,5,0,61.2,4.11,9.6
2026-06-01 20:36:52,ANALYSING,6,0,61.2,3.89,9.5
2026-06-01 20:36:57,ANALYSING,4,0,61.2,5.47,9.4
2026-06-01 20:37:02,TRACKING,3,0,61.2,6.49,9.5
2026-06-01 20:37:07,ANALYSING,4,0,61.2,5.96,9.5
2026-06-01 20:37:13,ANALYSING,4,0,61.2,4.22,9.4
2026-06-01 20:37:18,TRACKING,3,0,61.0,4.92,9.5
2026-06-01 20:37:23,ANALYSING,2,0,61.2,3.28,9.5
2026-06-01 20:37:28,ANALYSING,3,0,61.2,2.98,9.6
2026-06-01 20:37:33,ANALYSING,4,0,61.2,5.69,9.8
2026-06-01 20:37:39,ANALYSING,2,0,61.2,5.32,9.7
2026-06-01 20:37:44,TRACKING,3,0,61.2,5.49,9.6
2026-06-01 20:37:49,ANALYSING,5,0,61.2,2.41,9.6
2026-06-01 20:37:54,ANALYSING,4,0,61.2,3.05,9.7
2026-06-01 20:37:59,TRACKING,3,0,61.2,6.16,9.7
2026-06-01 20:38:04,ANALYSING,4,0,61.2,5.89,9.2
2026-06-01 20:38:09,ANALYSING,4,0,61.2,4.65,9.5
2026-06-01 20:38:14,ANALYSING,4,0,61.0,4.84,9.5
2026-06-01 20:38:19,ANALYSING,2,0,61.2,3.57,9.5
2026-06-01 20:38:25,ANALYSING,2,0,61.2,5.8,9.5
2026-06-01 20:38:30,TRACKING,2,0,61.2,5.74,9.5
2026-06-01 20:38:35,ANALYSING,2,0,61.2,5.1,9.4
2026-06-01 20:38:41,ANALYSING,4,0,61.2,5.26,9.6
2026-06-01 20:38:46,ANALYSING,3,0,61.2,3.9,9.5
2026-06-01 20:38:51,TRACKING,2,0,61.2,3.62,9.5
2026-06-01 20:38:56,ANALYSING,2,0,61.2,3.31,9.7
2026-06-01 20:39:02,ANALYSING,2,1,61.3,4.43,9.7
2026-06-01 20:39:07,TRACKING,3,0,61.2,5.06,9.5
2026-06-01 20:39:12,ANALYSING,3,0,61.2,5.18,9.3
2026-06-01 20:39:17,ANALYSING,3,0,61.2,4.93,9.4
2026-06-01 20:39:22,ANALYSING,3,0,61.1,4.64,9.4
2026-06-01 20:39:27,ANALYSING,3,0,61.1,4.01,9.4
2026-06-01 20:39:33,ANALYSING,2,0,61.1,5.04,9.3
2026-06-01 20:39:38,ANALYSING,3,0,61.1,6.88,8.9
2026-06-01 20:39:43,ANALYSING,4,0,61.1,7.57,9.0
2026-06-01 20:39:48,ANALYSING,4,0,61.2,6.91,9.0
2026-06-01 20:39:53,TRACKING,4,0,61.2,5.2,9.1
2026-06-01 20:39:58,ANALYSING,4,0,61.2,7.14,9.0
2026-06-01 20:40:03,TRACKING,4,0,61.2,8.25,8.9
2026-06-01 20:40:09,ANALYSING,3,0,61.2,8.29,9.0
2026-06-01 20:40:15,ANALYSING,3,0,61.0,8.29,8.9
2026-06-01 20:40:20,TRACKING,3,0,61.0,7.08,9.0
2026-06-01 20:40:25,TRACKING,3,0,61.0,5.34,8.9
2026-06-01 20:40:30,ANALYSING,1,0,61.0,4.92,9.0
2026-06-01 20:40:35,TRACKING,3,0,61.0,4.54,9.0
2026-06-01 20:40:40,ANALYSING,3,0,61.2,6.72,8.8
2026-06-01 20:40:45,ANALYSING,3,0,61.2,6.55,8.9
2026-06-01 20:40:50,TRACKING,2,0,61.2,6.49,9.3
2026-06-01 20:40:55,ANALYSING,2,0,61.1,6.16,9.3
2026-06-01 20:41:02,ANALYSING,2,1,61.0,6.19,9.3
2026-06-01 20:41:07,TRACKING,2,0,60.2,5.34,9.4
2026-06-01 20:41:12,ANALYSING,3,0,60.2,6.68,9.1
2026-06-01 20:41:17,TRACKING,3,0,60.2,7.47,9.0
2026-06-01 20:41:22,ANALYSING,3,0,60.2,7.29,9.0
2026-06-01 20:41:27,TRACKING,3,0,60.5,7.37,9.0
2026-06-01 20:41:32,ANALYSING,2,0,60.7,5.57,9.1
2026-06-01 20:41:37,TRACKING,2,1,60.7,6.75,9.2
2026-06-01 20:41:42,ANALYSING,2,1,60.7,6.72,9.1
2026-06-01 20:41:47,TRACKING,2,1,60.7,7.15,9.2
2026-06-01 20:41:53,ANALYSING,2,1,60.7,7.06,9.2
2026-06-01 20:41:58,ANALYSING,3,1,61.0,6.27,9.4
2026-06-01 20:42:03,TRACKING,2,1,61.0,5.64,9.4
2026-06-01 20:42:08,ANALYSING,2,1,61.0,5.11,9.5
2026-06-01 20:42:15,ANALYSING,3,1,61.0,5.58,9.6
2026-06-01 20:42:20,ANALYSING,3,1,61.0,6.25,9.7
2026-06-01 20:42:26,ANALYSING,3,0,61.1,7.78,10.3
2026-06-01 20:42:31,ANALYSING,3,0,61.1,6.79,10.3
2026-06-01 20:42:36,TRACKING,4,0,61.1,5.76,10.2
2026-06-01 20:42:41,TRACKING,5,0,61.1,4.59,10.1
2026-06-01 20:42:46,ANALYSING,4,0,61.1,5.51,10.1
2026-06-01 20:42:51,ANALYSING,4,0,61.3,7.88,9.9
2026-06-01 20:42:56,TRACKING,4,0,61.3,7.03,10.0
2026-06-01 20:43:02,ANALYSING,5,0,61.3,6.34,9.9
2026-06-01 20:43:07,TRACKING,5,0,61.3,6.63,9.9
2026-06-01 20:43:12,ANALYSING,5,0,61.3,6.62,9.8
2026-06-01 20:43:17,ANALYSING,4,0,61.1,6.48,9.8
2026-06-01 20:43:22,TRACKING,4,0,61.1,6.76,9.8
2026-06-01 20:43:27,ANALYSING,5,0,61.1,6.01,9.7
2026-06-01 20:43:32,ANALYSING,4,0,61.1,5.51,10.1
2026-06-01 20:43:37,TRACKING,3,0,61.0,5.85,10.0
2026-06-01 20:43:43,ANALYSING,3,0,61.0,6.63,10.1
2026-06-01 20:43:48,ANALYSING,3,0,61.0,7.87,10.2
2026-06-01 20:43:53,TRACKING,4,0,61.0,7.37,10.2
2026-06-01 20:43:58,TRACKING,4,0,61.0,6.7,10.3
2026-06-01 20:44:03,ANALYSING,3,0,60.8,7.2,10.6
2026-06-01 20:44:08,TRACKING,5,0,60.7,9.32,10.7
2026-06-01 20:44:13,TRACKING,5,0,60.7,9.4,10.6
2026-06-01 20:44:18,TRACKING,5,0,60.7,9.47,10.7
2026-06-01 20:44:23,TRACKING,5,0,60.7,11.09,10.7
2026-06-01 20:44:28,ANALYSING,5,0,60.7,11.77,10.7
2026-06-01 20:44:33,TRACKING,5,0,60.7,11.85,10.8
2026-06-01 20:44:38,TRACKING,5,0,60.7,11.82,10.7
2026-06-01 20:44:43,TRACKING,4,0,60.7,11.15,10.6
2026-06-01 20:44:48,TRACKING,4,0,60.7,10.96,10.6
2026-06-01 20:44:54,ANALYSING,3,0,60.6,11.17,10.6
2026-06-01 20:44:59,ANALYSING,4,0,60.1,8.27,10.6
2026-06-01 20:45:04,TRACKING,5,0,59.6,9.04,10.5
2026-06-01 20:45:09,TRACKING,3,0,59.2,10.05,10.4
2026-06-01 20:45:14,TRACKING,4,0,59.0,9.66,10.3
2026-06-01 20:45:19,ANALYSING,3,0,58.6,9.11,10.3
2026-06-01 20:45:24,ANALYSING,3,0,58.5,7.76,10.3
2026-06-01 20:45:29,TRACKING,3,0,57.7,8.75,10.3
2026-06-01 20:45:34,TRACKING,4,0,56.9,9.31,10.5
2026-06-01 20:45:39,TRACKING,3,0,56.2,10.1,10.5
2026-06-01 20:45:44,TRACKING,3,0,55.8,9.93,10.6
2026-06-01 20:45:50,ANALYSING,4,0,55.5,9.67,10.7
2026-06-01 20:45:55,TRACKING,3,0,56.1,9.89,10.6
2026-06-01 20:46:00,ANALYSING,3,0,56.5,10.01,10.6
2026-06-01 20:46:05,TRACKING,3,0,56.9,10.47,10.8
2026-06-01 20:46:10,ANALYSING,4,0,56.8,9.64,10.8
2026-06-01 20:46:15,TRACKING,3,0,56.3,8.49,10.8
2026-06-01 20:46:20,TRACKING,3,0,56.2,7.62,10.6
2026-06-01 20:46:25,TRACKING,4,0,56.0,6.89,10.5
2026-06-01 20:46:30,TRACKING,4,0,55.4,6.8,10.5
2026-06-01 20:46:35,TRACKING,3,0,55.3,8.08,10.5
2026-06-01 20:46:41,ANALYSING,4,0,55.1,9.03,10.4
2026-06-01 20:46:46,TRACKING,3,0,55.1,9.42,10.3
2026-06-01 20:46:51,TRACKING,3,0,55.1,10.85,10.3
2026-06-01 20:46:56,ANALYSING,4,0,55.1,11.61,9.9
2026-06-01 20:47:02,ANALYSING,3,0,55.2,10.76,9.9
2026-06-01 20:47:07,TRACKING,4,0,54.4,11.94,10.0
2026-06-01 20:47:12,ANALYSING,5,0,53.8,11.92,9.9
2026-06-01 20:47:17,ANALYSING,5,0,53.1,11.46,9.9
2026-06-01 20:47:23,ANALYSING,5,0,53.1,11.48,9.8
2026-06-01 20:47:28,ANALYSING,4,0,53.1,11.5,9.7
2026-06-01 20:47:33,ANALYSING,5,0,53.0,11.55,9.6
2026-06-01 20:47:38,TRACKING,4,0,52.6,11.08,9.6
2026-06-01 20:47:43,TRACKING,5,0,52.6,10.59,9.6
2026-06-01 20:47:50,ANALYSING,5,0,52.4,9.45,9.5
2026-06-01 20:47:55,ANALYSING,6,0,52.4,9.36,9.3
2026-06-01 20:48:00,TRACKING,5,0,52.4,8.52,9.3
2026-06-01 20:48:05,TRACKING,4,0,52.4,7.05,9.4
2026-06-01 20:48:10,ANALYSING,3,0,52.2,8.56,9.4
2026-06-01 20:48:15,TRACKING,2,0,51.9,8.41,8.8
2026-06-01 20:48:20,TRACKING,3,0,51.9,8.27,8.8
2026-06-01 20:48:25,TRACKING,3,0,51.7,7.86,8.8
2026-06-01 20:48:30,ANALYSING,3,0,51.6,8.5,8.8
2026-06-01 20:48:36,ANALYSING,4,0,50.7,10.28,8.8
2026-06-01 20:48:41,ANALYSING,4,0,50.7,8.82,8.8
2026-06-01 20:48:46,TRACKING,5,0,50.7,8.42,8.7
2026-06-01 20:48:51,ANALYSING,3,0,50.7,8.15,8.7
2026-06-01 20:48:56,ANALYSING,4,0,50.7,7.79,8.9
2026-06-01 20:49:02,ANALYSING,5,0,50.7,7.75,9.0
2026-06-01 20:49:07,ANALYSING,5,0,50.7,8.61,9.1
2026-06-01 20:49:12,ANALYSING,4,0,50.6,8.91,9.1
2026-06-01 20:49:17,TRACKING,5,0,50.6,9.22,9.3
2026-06-01 20:49:23,ANALYSING,5,0,50.6,9.59,9.3
2026-06-01 20:49:28,ANALYSING,4,0,50.6,9.43,9.3
2026-06-01 20:49:33,ANALYSING,5,0,50.4,9.75,9.2
2026-06-01 20:49:39,ANALYSING,6,0,50.0,10.17,9.3
2026-06-01 20:49:44,TRACKING,7,0,50.0,10.18,9.3
2026-06-01 20:49:49,ANALYSING,7,0,50.0,9.29,9.5
2026-06-01 20:49:54,TRACKING,7,0,50.0,8.68,9.2
2026-06-01 20:49:59,ANALYSING,7,0,50.0,8.58,9.2
2026-06-01 20:50:05,ANALYSING,7,0,50.0,8.65,8.9
2026-06-01 20:50:10,ANALYSING,7,0,49.9,8.24,8.7
2026-06-01 20:50:15,ANALYSING,6,0,49.9,9.58,8.7
2026-06-01 20:50:20,TRACKING,6,0,49.9,10.15,8.8
2026-06-01 20:50:25,TRACKING,6,0,49.9,10.07,8.9
2026-06-01 20:50:31,ANALYSING,6,0,49.9,8.9,9.0
2026-06-01 20:50:36,ANALYSING,6,0,49.9,8.24,8.9
2026-06-01 20:50:41,TRACKING,6,0,49.8,8.41,8.8
2026-06-01 20:50:46,TRACKING,6,0,49.6,8.97,9.0
2026-06-01 20:50:51,ANALYSING,6,0,49.5,9.43,9.1
2026-06-01 20:50:56,TRACKING,6,0,49.3,8.75,9.0
2026-06-01 20:51:02,ANALYSING,6,0,49.3,8.69,9.5
2026-06-01 20:51:07,TRACKING,6,0,49.3,8.63,9.5
2026-06-01 20:51:12,ANALYSING,6,0,49.3,8.82,9.7
2026-06-01 20:51:17,ANALYSING,6,0,49.2,10.15,9.6
2026-06-01 20:51:22,ANALYSING,6,0,49.2,10.52,9.4
2026-06-01 20:51:27,ANALYSING,5,0,49.1,9.88,9.3
2026-06-01 20:51:32,ANALYSING,4,0,49.1,10.04,9.3
2026-06-01 20:51:37,TRACKING,4,0,49.0,9.19,9.3
2026-06-01 20:51:43,ANALYSING,3,0,49.0,8.4,9.2
2026-06-01 20:51:48,TRACKING,4,0,49.1,9.68,9.1
2026-06-01 20:51:53,TRACKING,4,0,48.8,9.28,8.9
2026-06-01 20:51:58,TRACKING,4,0,48.8,9.31,8.9
2026-06-01 20:52:03,ANALYSING,4,0,48.8,8.41,8.8
2026-06-01 20:52:09,ANALYSING,4,0,48.7,7.58,8.8
2026-06-01 20:52:14,ANALYSING,5,0,48.8,7.39,8.7
2026-06-01 20:52:19,ANALYSING,3,0,48.8,7.32,8.4
2026-06-01 20:52:24,TRACKING,4,0,48.8,7.33,8.4
2026-06-01 20:52:29,ANALYSING,5,0,48.8,7.73,8.5
